"x","y"
-5.95398,2.74903e-10
-5.84493,2.90272e-10
-5.63264,3.22152e-10
-5.21938,3.92442e-10
-4.41492,5.67726e-10
-2.89179,1.11845e-09
-1.29522,2.35398e-09
0.301353,5.5841e-09
1.89792,1.57289e-08
3.49449,4.64097e-08
5.09106,1.07678e-07
6.68763,1.93606e-07
8.2842,2.97785e-07
9.88077,4.15986e-07
11.4773,5.45314e-07
13.0739,6.83821e-07
14.6705,8.29911e-07
16.2671,9.82567e-07
17.8636,1.14076e-06
19.4602,1.30379e-06
21.0568,1.47096e-06
22.6533,1.64169e-06
24.2499,1.81548e-06
25.8465,1.99194e-06
27.443,2.17072e-06
29.0396,2.35149e-06
30.6362,2.534e-06
32.2328,2.71802e-06
33.8293,2.90336e-06
35.4259,3.08985e-06
37.0225,3.27735e-06
38.619,3.46575e-06
40.2156,3.65493e-06
41.8122,3.84481e-06
43.4087,4.03531e-06
45.0053,4.22634e-06
46.6019,4.41789e-06
48.1985,4.60987e-06
49.795,4.8022e-06
50.01,4.82812e-06

