"x","y"
-5.95398,3.49878e-10
-5.84194,3.62036e-10
-5.62384,3.86764e-10
-5.19926,4.39234e-10
-4.37275,5.59235e-10
-2.77618,8.74081e-10
-1.17961,1.3375e-09
0.416961,2.01384e-09
2.01353,2.99103e-09
3.6101,4.38114e-09
5.20667,6.32551e-09
6.80324,9.00541e-09
8.39981,1.26541e-08
9.99638,1.75726e-08
11.593,2.41323e-08
13.1895,3.27874e-08
14.7861,4.40977e-08
16.3827,5.86954e-08
17.9792,7.72603e-08
19.5758,1.00526e-07
21.1724,1.29107e-07
22.7689,1.63543e-07
24.3655,2.04195e-07
25.9621,2.51032e-07
27.5587,3.038e-07
29.1552,3.61977e-07
30.7518,4.24533e-07
32.3484,4.90403e-07
33.9449,5.58408e-07
35.5415,6.27424e-07
37.1381,6.96473e-07
38.7346,7.64779e-07
40.3312,8.31806e-07
41.9278,8.97258e-07
43.5244,9.60981e-07
45.1209,1.02298e-06
46.7175,1.08334e-06
48.3141,1.1422e-06
49.9106,1.1997e-06
50.01,1.20324e-06

