"x","y"
49.954,2.40121e-05
49.8449,2.39183e-05
49.6268,2.37309e-05
49.1906,2.33567e-05
48.3415,2.26303e-05
46.7449,2.12724e-05
45.1483,1.99258e-05
43.5518,1.85925e-05
41.9552,1.72739e-05
40.3586,1.59722e-05
38.762,1.46897e-05
37.1655,1.3429e-05
35.5689,1.21932e-05
33.9723,1.09856e-05
32.3758,9.80975e-06
30.7792,8.66982e-06
29.1826,7.57033e-06
27.5861,6.51626e-06
25.9895,5.51296e-06
24.3929,4.56652e-06
22.7963,3.6837e-06
21.1998,2.87265e-06
19.6032,2.14365e-06
18.0066,1.51078e-06
16.4101,9.93288e-07
14.8135,6.11014e-07
13.2169,3.64239e-07
11.6204,2.20305e-07
10.0238,1.376e-07
8.42721,8.80616e-08
6.83064,5.68632e-08
5.23407,3.64947e-08
3.6375,2.302e-08
2.04093,1.42241e-08
0.44436,8.67077e-09
-1.15221,5.26507e-09
-2.74878,3.17673e-09
-4.34535,1.86324e-09
-5.94192,1.01951e-09
-6.01,9.91327e-10

