"x","y"
-5.95398,6.07108e-09
-5.84194,6.28261e-09
-5.62384,6.712e-09
-5.19926,7.62116e-09
-4.37275,9.7105e-09
-2.80789,1.51873e-08
-1.21132,2.35354e-08
0.385249,3.49821e-08
1.98182,4.99131e-08
3.57839,6.93412e-08
5.17496,9.4669e-08
6.77153,1.27518e-07
8.3681,1.69817e-07
9.96467,2.23738e-07
11.5612,2.91705e-07
13.1578,3.76548e-07
14.7544,4.81263e-07
16.3509,6.09155e-07
17.9475,7.63363e-07
19.5441,9.46973e-07
21.1407,1.16274e-06
22.7372,1.41175e-06
24.3338,1.69397e-06
25.9304,2.00943e-06
27.5269,2.35585e-06
29.1235,2.72965e-06
30.7201,3.12896e-06
32.3166,3.54833e-06
33.9132,3.98408e-06
35.5098,4.43217e-06
37.1064,4.88992e-06
38.7029,5.35276e-06
40.2995,5.81875e-06
41.8961,6.28586e-06
43.4926,6.75251e-06
45.0892,7.21753e-06
46.6858,7.68146e-06
48.2823,8.14144e-06
49.8789,8.59816e-06
50.01,8.63548e-06

