"x","y"
49.954,1.06204e-05
49.8479,1.05265e-05
49.6414,1.03447e-05
49.2395,9.99411e-06
48.4571,9.3252e-06
46.934,8.07694e-06
45.3374,6.85221e-06
43.7408,5.72321e-06
42.1442,4.69941e-06
40.5477,3.78947e-06
38.9511,2.9994e-06
37.3545,2.33033e-06
35.758,1.7783e-06
34.1614,1.33478e-06
32.5648,9.87915e-07
30.9683,7.2355e-07
29.3717,5.26184e-07
27.7751,3.81091e-07
26.1785,2.7567e-07
24.582,1.99434e-07
22.9854,1.44251e-07
21.3888,1.0415e-07
19.7923,7.48625e-08
18.1957,5.33668e-08
16.5991,3.75401e-08
15.0026,2.58964e-08
13.406,1.73586e-08
11.8094,1.13171e-08
10.2128,7.34515e-09
8.61627,4.82605e-09
7.0197,3.19805e-09
5.42313,2.11487e-09
3.82656,1.37843e-09
2.22999,8.73396e-10
0.633423,5.29733e-10
-0.963147,3.02428e-10
-2.55972,1.59653e-10
-4.15629,7.5779e-11
-5.75286,2.94822e-11
-6.01,2.44506e-11

