"x","y"
-5.95398,8.43924e-21
-5.84493,3.3446e-20
-5.63264,1.43318e-18
-5.23071,9.43348e-16
-4.49115,3.68799e-12
-3.20925,5.35953e-10
-1.61268,5.55823e-09
-0.0161129,2.62577e-08
1.58046,7.16848e-08
3.17703,1.51172e-07
4.7736,2.68106e-07
6.37017,4.15814e-07
7.96674,5.85512e-07
9.56331,7.71062e-07
11.1599,9.68768e-07
12.7564,1.17651e-06
14.353,1.39275e-06
15.9496,1.61662e-06
17.5462,1.84721e-06
19.1427,2.08393e-06
20.7393,2.32613e-06
22.3359,2.57321e-06
23.9324,2.82469e-06
25.529,3.08011e-06
27.1256,3.33905e-06
28.7221,3.60121e-06
30.3187,3.86624e-06
31.9153,4.13383e-06
33.5119,4.40372e-06
35.1084,4.6757e-06
36.705,4.94958e-06
38.3016,5.22515e-06
39.8981,5.50235e-06
41.4947,5.78094e-06
43.0913,6.06085e-06
44.6878,6.3421e-06
46.2844,6.62433e-06
47.881,6.90753e-06
49.4776,7.19167e-06
50.01,7.28661e-06

