"x","y"
-5.95398,1.15204e-10
-5.84493,1.21683e-10
-5.63264,1.35157e-10
-5.21938,1.64932e-10
-4.41492,2.38568e-10
-2.89179,4.53755e-10
-1.29522,8.41255e-10
0.301353,1.50721e-09
1.89792,2.64147e-09
3.49449,4.51199e-09
5.09106,7.42913e-09
6.68763,1.17606e-08
8.2842,1.80611e-08
9.88077,2.72537e-08
11.4773,4.08013e-08
13.0739,6.06929e-08
14.6705,8.88936e-08
16.2671,1.26347e-07
17.8636,1.72609e-07
19.4602,2.26475e-07
21.0568,2.86695e-07
22.6533,3.52226e-07
24.2499,4.22268e-07
25.8465,4.96176e-07
27.443,5.73433e-07
29.0396,6.53628e-07
30.6362,7.36395e-07
32.2328,8.21444e-07
33.8293,9.08507e-07
35.4259,9.97348e-07
37.0225,1.08779e-06
38.619,1.17964e-06
40.2156,1.27276e-06
41.8122,1.367e-06
43.4087,1.46225e-06
45.0053,1.5584e-06
46.6019,1.65537e-06
48.1985,1.75306e-06
49.795,1.8514e-06
50.01,1.86468e-06

