"x","y"
49.954,6.40811e-06
49.8449,6.38722e-06
49.6268,6.34546e-06
49.1906,6.26205e-06
48.3415,6.09995e-06
46.7449,5.79644e-06
45.1483,5.49455e-06
43.5518,5.19464e-06
41.9552,4.89678e-06
40.3586,4.60121e-06
38.762,4.30811e-06
37.1655,4.01779e-06
35.5689,3.73057e-06
33.9723,3.4468e-06
32.3758,3.16686e-06
30.7792,2.89125e-06
29.1826,2.62056e-06
27.5861,2.35539e-06
25.9895,2.09653e-06
24.3929,1.84502e-06
22.7963,1.60189e-06
21.1998,1.36886e-06
19.6032,1.14736e-06
18.0066,9.39832e-07
16.4101,7.48879e-07
14.8135,5.77568e-07
13.2169,4.29127e-07
11.6204,3.06428e-07
10.0238,2.10958e-07
8.42721,1.41765e-07
6.83064,9.48972e-08
5.23407,6.4476e-08
3.6375,4.48156e-08
2.04093,3.17988e-08
0.44436,2.28696e-08
-1.15221,1.65258e-08
-2.74878,1.18844e-08
-4.34535,8.41327e-09
-5.94192,5.78358e-09
-6.01,5.68672e-09

