"x","y"
49.954,7.6357e-05
49.8449,7.61165e-05
49.6268,7.56357e-05
49.1906,7.46754e-05
48.3415,7.28103e-05
46.7449,6.93195e-05
45.1483,6.58512e-05
43.5518,6.24074e-05
41.9552,5.89902e-05
40.3586,5.5602e-05
38.762,5.22454e-05
37.1655,4.89231e-05
35.5689,4.56387e-05
33.9723,4.23955e-05
32.3758,3.91978e-05
30.7792,3.60504e-05
29.1826,3.29588e-05
27.5861,2.99295e-05
25.9895,2.697e-05
24.3929,2.40894e-05
22.7963,2.12988e-05
21.1998,1.86115e-05
19.6032,1.60436e-05
18.0066,1.36147e-05
16.4101,1.13471e-05
14.8135,9.26614e-06
13.2169,7.39702e-06
11.6204,5.76141e-06
10.0238,4.37243e-06
8.42721,3.23074e-06
6.83064,2.32344e-06
5.23407,1.62653e-06
3.6375,1.10918e-06
2.04093,7.37556e-07
0.44436,4.77923e-07
-1.15221,2.997e-07
-2.74878,1.78384e-07
-4.34535,9.7177e-08
-5.94192,4.67491e-08
-6.01,4.51939e-08

