"x","y"
49.954,3.16133e-05
49.8479,3.15272e-05
49.6358,3.1355e-05
49.2115,3.10103e-05
48.3856,3.03412e-05
46.7891,2.90509e-05
45.1925,2.77631e-05
43.5959,2.64823e-05
41.9994,2.52068e-05
40.4028,2.39378e-05
38.8062,2.26756e-05
37.2096,2.14206e-05
35.6131,2.01736e-05
34.0165,1.89358e-05
32.4199,1.77076e-05
30.8234,1.64898e-05
29.2268,1.52834e-05
27.6302,1.409e-05
26.0337,1.29113e-05
24.4371,1.17499e-05
22.8405,1.06084e-05
21.2439,9.48995e-06
19.6474,8.40057e-06
18.0508,7.34455e-06
16.4542,6.32947e-06
14.8577,5.36264e-06
13.2611,4.4534e-06
11.6645,3.61262e-06
10.068,2.85063e-06
8.47139,2.17853e-06
6.87482,1.60507e-06
5.27825,1.13511e-06
3.68168,7.67487e-07
2.08511,4.93949e-07
0.488539,3.00226e-07
-1.10803,1.70029e-07
-2.7046,8.75643e-08
-4.30117,3.80504e-08
-5.89774,9.30419e-09
-6.01,7.99971e-09

