"x","y"
49.954,5.77844e-05
49.8479,5.75795e-05
49.6358,5.71699e-05
49.2228,5.63747e-05
48.419,5.48338e-05
46.8541,5.18605e-05
45.2575,4.88649e-05
43.661,4.59097e-05
42.0644,4.29966e-05
40.4678,4.01289e-05
38.8713,3.73089e-05
37.2747,3.45392e-05
35.6781,3.18236e-05
34.0816,2.91641e-05
32.485,2.65704e-05
30.8884,2.40462e-05
29.2918,2.16002e-05
27.6953,1.92398e-05
26.0987,1.69745e-05
24.5021,1.4814e-05
22.9056,1.27707e-05
21.309,1.08547e-05
19.7124,9.08364e-06
18.1159,7.46911e-06
16.5193,6.02852e-06
14.9227,4.76548e-06
13.3261,3.68661e-06
11.7296,2.78664e-06
10.133,2.05323e-06
8.53644,1.46847e-06
6.93987,1.01223e-06
5.3433,6.6813e-07
3.74673,4.25569e-07
2.15016,2.69515e-07
0.553588,1.74097e-07
-1.04298,1.15351e-07
-2.63955,7.79037e-08
-4.23612,5.31171e-08
-5.83269,3.61879e-08
-6.01,3.46614e-08

