"x","y"
49.954,1.53513e-05
49.8479,1.52334e-05
49.6358,1.49987e-05
49.2228,1.45461e-05
48.419,1.36818e-05
46.8541,1.20654e-05
45.2575,1.05112e-05
43.661,9.0615e-06
42.0644,7.72053e-06
40.4678,6.49329e-06
38.8713,5.38498e-06
37.2747,4.39834e-06
35.6781,3.53406e-06
34.0816,2.79081e-06
32.485,2.16428e-06
30.8884,1.64656e-06
29.2918,1.2277e-06
27.6953,8.95834e-07
26.0987,6.39134e-07
24.5021,4.46045e-07
22.9056,3.05051e-07
21.309,2.04733e-07
19.7124,1.35056e-07
18.1159,8.78018e-08
16.5193,5.64022e-08
14.9227,3.57293e-08
13.3261,2.21821e-08
11.7296,1.34735e-08
10.133,8.00274e-09
8.53644,4.61018e-09
6.93987,2.56374e-09
5.3433,1.39042e-09
3.74673,7.33416e-10
2.15016,3.78848e-10
0.553588,1.90446e-10
-1.04298,9.37943e-11
-2.63955,4.50287e-11
-4.23612,2.08395e-11
-5.83269,9.09957e-12
-6.01,8.22394e-12

