"x","y"
49.954,2.95012e-05
49.8479,2.9396e-05
49.6358,2.91857e-05
49.2228,2.87774e-05
48.419,2.79862e-05
46.8541,2.64596e-05
45.2575,2.49237e-05
43.661,2.341e-05
42.0644,2.1919e-05
40.4678,2.04547e-05
38.8713,1.90191e-05
37.2747,1.76135e-05
35.6781,1.62413e-05
34.0816,1.49055e-05
32.485,1.36097e-05
30.8884,1.23573e-05
29.2918,1.11523e-05
27.6953,9.99827e-06
26.0987,8.89888e-06
24.5021,7.85783e-06
22.9056,6.87875e-06
21.309,5.96472e-06
19.7124,5.11878e-06
18.1159,4.34344e-06
16.5193,3.64036e-06
14.9227,3.01053e-06
13.3261,2.45393e-06
11.7296,1.96948e-06
10.133,1.55487e-06
8.53644,1.20668e-06
6.93987,9.20196e-07
5.3433,6.89171e-07
3.74673,5.07331e-07
2.15016,3.67096e-07
0.553588,2.6111e-07
-1.04298,1.82508e-07
-2.63955,1.2505e-07
-4.23612,8.35596e-08
-5.83269,5.397e-08
-6.01,5.12827e-08

