"x","y"
49.954,1.34915e-05
49.8479,1.34355e-05
49.6358,1.33237e-05
49.2228,1.31065e-05
48.419,1.26859e-05
46.8541,1.18752e-05
45.2575,1.10611e-05
43.661,1.02619e-05
42.0644,9.47912e-06
40.4678,8.71474e-06
38.8713,7.97114e-06
37.2747,7.25039e-06
35.6781,6.55543e-06
34.0816,5.8889e-06
32.485,5.25275e-06
30.8884,4.64952e-06
29.2918,4.08155e-06
27.6953,3.55167e-06
26.0987,3.06183e-06
24.5021,2.61336e-06
22.9056,2.20748e-06
21.309,1.84425e-06
19.7124,1.5233e-06
18.1159,1.24346e-06
16.5193,1.00271e-06
14.9227,7.98435e-07
13.3261,6.27395e-07
11.7296,4.8626e-07
10.133,3.7158e-07
8.53644,2.80036e-07
6.93987,2.08366e-07
5.3433,1.53298e-07
3.74673,1.11629e-07
2.15016,8.04384e-08
0.553588,5.73487e-08
-1.04298,4.04022e-08
-2.63955,2.81217e-08
-4.23612,1.93417e-08
-5.83269,1.31571e-08
-6.01,1.25965e-08

