"x","y"
-5.95398,2.5951e-09
-5.84194,2.69255e-09
-5.62384,2.89148e-09
-5.19926,3.31611e-09
-4.37275,4.30746e-09
-2.77618,7.07085e-09
-1.17961,1.16243e-08
0.416961,1.92206e-08
2.01353,3.14546e-08
3.6101,4.96497e-08
5.20667,7.44876e-08
6.80324,1.06221e-07
8.39981,1.44913e-07
9.99638,1.90433e-07
11.593,2.4245e-07
13.1895,3.0038e-07
14.7861,3.63481e-07
16.3827,4.30943e-07
17.9792,5.01977e-07
19.5758,5.75874e-07
21.1724,6.52047e-07
22.7689,7.29958e-07
24.3655,8.09224e-07
25.9621,8.89572e-07
27.5587,9.70671e-07
29.1552,1.05237e-06
30.7518,1.13454e-06
32.3484,1.21704e-06
33.9449,1.29981e-06
35.5415,1.38277e-06
37.1381,1.46588e-06
38.7346,1.54909e-06
40.3312,1.63239e-06
41.9278,1.71575e-06
43.5244,1.79917e-06
45.1209,1.88261e-06
46.7175,1.96608e-06
48.3141,2.04957e-06
49.9106,2.13308e-06
50.01,2.13827e-06

