"x","y"
49.954,3.63936e-05
49.8449,3.6293e-05
49.6268,3.60917e-05
49.2022,3.56993e-05
48.3757,3.49325e-05
46.7792,3.34439e-05
45.1826,3.1944e-05
43.586,3.0432e-05
41.9895,2.89068e-05
40.3929,2.73673e-05
38.7963,2.58156e-05
37.1997,2.42517e-05
35.6032,2.2677e-05
34.0066,2.10962e-05
32.41,1.95137e-05
30.8135,1.79355e-05
29.2169,1.63696e-05
27.6203,1.48235e-05
26.0238,1.33049e-05
24.4272,1.1822e-05
22.8306,1.03843e-05
21.234,9.00142e-06
19.6375,7.68559e-06
18.0409,6.45127e-06
16.4443,5.31465e-06
14.8478,4.28966e-06
13.2512,3.38514e-06
11.6546,2.60827e-06
10.0581,1.95774e-06
8.46149,1.42822e-06
6.86492,1.00899e-06
5.26835,6.86753e-07
3.67178,4.47256e-07
2.07521,2.76579e-07
0.478637,1.6186e-07
-1.11793,9.00553e-08
-2.7145,4.72989e-08
-4.31107,2.26648e-08
-5.90764,9.28342e-09
-6.01,8.69848e-09

