"x","y"
49.954,3.30825e-06
49.8449,3.29826e-06
49.6268,3.27825e-06
49.2022,3.23922e-06
48.3757,3.16296e-06
46.7792,3.01457e-06
45.1826,2.86473e-06
43.586,2.71348e-06
41.9895,2.56076e-06
40.3929,2.40693e-06
38.7963,2.25223e-06
37.1997,2.09709e-06
35.6032,1.94212e-06
34.0066,1.788e-06
32.41,1.63558e-06
30.8135,1.48586e-06
29.2169,1.33973e-06
27.6203,1.19812e-06
26.0238,1.0619e-06
24.4272,9.31919e-07
22.8306,8.09055e-07
21.234,6.9415e-07
19.6375,5.8798e-07
18.0409,4.91224e-07
16.4443,4.04404e-07
14.8478,3.27835e-07
13.2512,2.61511e-07
11.6546,2.05179e-07
10.0581,1.58255e-07
8.46149,1.1999e-07
6.86492,8.94229e-08
5.26835,6.55147e-08
3.67178,4.72019e-08
2.07521,3.34488e-08
0.478637,2.33129e-08
-1.11793,1.59768e-08
-2.7145,1.07683e-08
-4.31107,7.13951e-09
-5.90764,4.65512e-09
-6.01,4.52637e-09

