"x","y"
49.954,9.05387e-06
49.8479,8.96504e-06
49.6358,8.78885e-06
49.2228,8.45145e-06
48.419,7.81601e-06
46.8541,6.66176e-06
45.2575,5.59844e-06
43.661,4.65009e-06
42.0644,3.81586e-06
40.4678,3.0926e-06
38.8713,2.47489e-06
37.2747,1.95532e-06
35.6781,1.52496e-06
34.0816,1.17374e-06
32.485,8.91321e-07
30.8884,6.67547e-07
29.2918,4.92645e-07
27.6953,3.57841e-07
26.0987,2.55518e-07
24.5021,1.79161e-07
22.9056,1.23259e-07
21.309,8.3131e-08
19.7124,5.48918e-08
18.1159,3.54439e-08
16.5193,2.23895e-08
14.9227,1.38614e-08
13.3261,8.4421e-09
11.7296,5.06707e-09
10.133,3.00174e-09
8.53644,1.7494e-09
6.93987,9.91637e-10
5.3433,5.32549e-10
3.74673,2.58491e-10
2.15016,1.1847e-10
0.553588,5.21418e-11
-1.04298,1.43188e-11
-2.63955,9.24057e-13
-4.23612,1.13913e-13
-5.83269,1.89882e-15
-6.01,1.08774e-15

