"x","y"
49.954,4.05506e-05
49.8449,4.04091e-05
49.6268,4.01262e-05
49.1906,3.95609e-05
48.3415,3.84618e-05
46.7449,3.64009e-05
45.1483,3.43485e-05
43.5518,3.23055e-05
41.9552,3.02743e-05
40.3586,2.82567e-05
38.762,2.62551e-05
37.1655,2.42726e-05
35.5689,2.23127e-05
33.9723,2.03798e-05
32.3758,1.84788e-05
30.7792,1.66159e-05
29.1826,1.47986e-05
27.5861,1.3035e-05
25.9895,1.13351e-05
24.3929,9.70975e-06
22.7963,8.17097e-06
21.1998,6.73176e-06
19.6032,5.40589e-06
18.0066,4.20776e-06
16.4101,3.15273e-06
14.8135,2.25727e-06
13.2169,1.53677e-06
11.6204,9.97784e-07
10.0238,6.26885e-07
8.42721,3.89919e-07
6.83064,2.45618e-07
5.23407,1.5897e-07
3.6375,1.0599e-07
2.04093,7.2341e-08
0.44436,5.00272e-08
-1.15221,3.46404e-08
-2.74878,2.3695e-08
-4.34535,1.57438e-08
-5.94192,9.92816e-09
-6.01,9.71913e-09

