"x","y"
-5.95398,5.0687e-10
-5.84493,5.35344e-10
-5.63264,5.94863e-10
-5.21938,7.28104e-10
-4.41492,1.0714e-09
-2.84888,2.3042e-09
-1.25231,5.73546e-09
0.344258,1.82424e-08
1.94083,4.86423e-08
3.5374,8.95503e-08
5.13397,1.36879e-07
6.73054,1.89707e-07
8.32711,2.47369e-07
9.92368,3.0916e-07
11.5202,3.74362e-07
13.1168,4.42307e-07
14.7134,5.12429e-07
16.31,5.84312e-07
17.9065,6.57512e-07
19.5031,7.31808e-07
21.0997,8.06938e-07
22.6962,8.82728e-07
24.2928,9.59091e-07
25.8894,1.03587e-06
27.4859,1.11305e-06
29.0825,1.19054e-06
30.6791,1.26826e-06
32.2757,1.34621e-06
33.8722,1.42435e-06
35.4688,1.50267e-06
37.0654,1.58115e-06
38.6619,1.6598e-06
40.2585,1.73854e-06
41.8551,1.81738e-06
43.4516,1.89633e-06
45.0482,1.97539e-06
46.6448,2.05453e-06
48.2414,2.13375e-06
49.8379,2.21304e-06
50.01,2.22159e-06

