"x","y"
49.954,1.98493e-05
49.8449,1.97996e-05
49.6268,1.97003e-05
49.1906,1.95016e-05
48.3415,1.91149e-05
46.7449,1.83886e-05
45.1483,1.76632e-05
43.5518,1.69388e-05
41.9552,1.62157e-05
40.3586,1.54938e-05
38.762,1.47737e-05
37.1655,1.40557e-05
35.5689,1.334e-05
33.9723,1.26271e-05
32.3758,1.19172e-05
30.7792,1.12113e-05
29.1826,1.05098e-05
27.5861,9.8135e-06
25.9895,9.12348e-06
24.3929,8.44079e-06
22.7963,7.76661e-06
21.1998,7.10237e-06
19.6032,6.44968e-06
18.0066,5.81036e-06
16.4101,5.18654e-06
14.8135,4.58044e-06
13.2169,3.99476e-06
11.6204,3.43243e-06
10.0238,2.89713e-06
8.42721,2.39247e-06
6.83064,1.9233e-06
5.23407,1.49505e-06
3.6375,1.11384e-06
2.04093,7.86979e-07
0.44436,5.22928e-07
-1.15221,3.28682e-07
-2.74878,2.01195e-07
-4.34535,1.23701e-07
-5.94192,7.69672e-08
-6.01,7.54337e-08

