"x","y"
-5.95398,1.03253e-10
-5.84493,1.07496e-10
-5.63264,1.16033e-10
-5.21938,1.33841e-10
-4.43696,1.72665e-10
-2.95556,2.70582e-10
-1.35899,4.2791e-10
0.237583,6.65913e-10
1.83415,1.02298e-09
3.43072,1.54807e-09
5.02729,2.3102e-09
6.62386,3.40232e-09
8.22043,4.94685e-09
9.817,7.10462e-09
11.4136,1.00854e-08
13.0101,1.41639e-08
14.6067,1.96726e-08
16.2033,2.70274e-08
17.7999,3.67447e-08
19.3964,4.94107e-08
20.993,6.58893e-08
22.5896,8.71022e-08
24.1861,1.14276e-07
25.7827,1.48667e-07
27.3793,1.91857e-07
28.9758,2.45618e-07
30.5724,3.1174e-07
32.169,3.92114e-07
33.7656,4.89041e-07
35.3621,6.03773e-07
36.9587,7.37802e-07
38.5553,8.92012e-07
40.1518,1.06683e-06
41.7484,1.26207e-06
43.345,1.47742e-06
44.9415,1.71147e-06
46.5381,1.96304e-06
48.1347,2.2305e-06
49.7313,2.51188e-06
50.01,2.56232e-06

