"x","y"
-5.95398,7.37007e-08
-5.84194,7.54364e-08
-5.61786,7.90103e-08
-5.18165,8.63846e-08
-4.3325,1.02378e-07
-2.73593,1.38885e-07
-1.13936,1.84361e-07
0.457213,2.38971e-07
2.05378,3.02729e-07
3.65035,3.76044e-07
5.24692,4.59489e-07
6.84349,5.53887e-07
8.44006,6.59992e-07
10.0366,7.78741e-07
11.6332,9.10441e-07
13.2298,1.05545e-06
14.8263,1.21397e-06
16.4229,1.38571e-06
18.0195,1.57071e-06
19.6161,1.76783e-06
21.2126,1.97627e-06
22.8092,2.19532e-06
24.4058,2.42399e-06
26.0023,2.66148e-06
27.5989,2.90685e-06
29.1955,3.15887e-06
30.792,3.41695e-06
32.3886,3.68034e-06
33.9852,3.94829e-06
35.5818,4.22024e-06
37.1783,4.49592e-06
38.7749,4.77436e-06
40.3715,5.0554e-06
41.968,5.3387e-06
43.5646,5.62392e-06
45.1612,5.91091e-06
46.7577,6.19956e-06
48.3543,6.48937e-06
49.9509,6.78053e-06
50.01,6.79132e-06

