"x","y"
49.954,4.76811e-05
49.8449,4.75271e-05
49.6268,4.72197e-05
49.1906,4.66059e-05
48.3415,4.54149e-05
46.7449,4.31904e-05
45.1483,4.09862e-05
43.5518,3.8805e-05
41.9552,3.66486e-05
40.3586,3.45194e-05
38.762,3.24197e-05
37.1655,3.03523e-05
35.5689,2.83198e-05
33.9723,2.6325e-05
32.3758,2.43711e-05
30.7792,2.24608e-05
29.1826,2.05973e-05
27.5861,1.87839e-05
25.9895,1.70235e-05
24.3929,1.53195e-05
22.7963,1.3675e-05
21.1998,1.20934e-05
19.6032,1.05785e-05
18.0066,9.13418e-06
16.4101,7.76557e-06
14.8135,6.47899e-06
13.2169,5.28283e-06
11.6204,4.18842e-06
10.0238,3.2106e-06
8.42721,2.36698e-06
6.83064,1.67426e-06
5.23407,1.14102e-06
3.6375,7.60016e-07
2.04093,5.06147e-07
0.44436,3.441e-07
-1.15221,2.41039e-07
-2.74878,1.73712e-07
-4.34535,1.27962e-07
-5.94192,9.56216e-08
-6.01,9.44607e-08

