"x","y"
49.954,8.03062e-05
49.8479,8.00849e-05
49.6358,7.96422e-05
49.2228,7.87803e-05
48.419,7.71059e-05
46.8541,7.38517e-05
45.2575,7.05391e-05
43.661,6.72334e-05
42.0644,6.39338e-05
40.4678,6.06396e-05
38.8713,5.73473e-05
37.2747,5.40585e-05
35.6781,5.07718e-05
34.0816,4.7489e-05
32.485,4.42161e-05
30.8884,4.09604e-05
29.2918,3.77303e-05
27.6953,3.45316e-05
26.0987,3.1372e-05
24.5021,2.8258e-05
22.9056,2.52025e-05
21.309,2.22187e-05
19.7124,1.93223e-05
18.1159,1.65342e-05
16.5193,1.3887e-05
14.9227,1.14236e-05
13.3261,9.17248e-06
11.7296,7.17021e-06
10.133,5.43714e-06
8.53644,3.99115e-06
6.93987,2.83019e-06
5.3433,1.93484e-06
3.74673,1.27323e-06
2.15016,8.04179e-07
0.553588,4.84714e-07
-1.04298,2.77971e-07
-2.63955,1.5298e-07
-4.23612,8.09859e-08
-5.83269,4.0746e-08
-6.01,3.76079e-08

