"x","y"
49.954,5.32113e-05
49.8479,5.30332e-05
49.6358,5.26773e-05
49.2228,5.19853e-05
48.419,5.06414e-05
46.8541,4.8039e-05
45.2575,4.54037e-05
43.661,4.27895e-05
42.0644,4.02028e-05
40.4678,3.76471e-05
38.8713,3.51304e-05
37.2747,3.2657e-05
35.6781,3.02317e-05
34.0816,2.78593e-05
32.485,2.55477e-05
30.8884,2.33022e-05
29.2918,2.11295e-05
27.6953,1.90398e-05
26.0987,1.70376e-05
24.5021,1.51321e-05
22.9056,1.33292e-05
21.309,1.16375e-05
19.7124,1.0065e-05
18.1159,8.61812e-06
16.5193,7.30041e-06
14.9227,6.11381e-06
13.3261,5.05841e-06
11.7296,4.13224e-06
10.133,3.33058e-06
8.53644,2.64632e-06
6.93987,2.07027e-06
5.3433,1.59252e-06
3.74673,1.20261e-06
2.15016,8.90964e-07
0.553588,6.48285e-07
-1.04298,4.65585e-07
-2.63955,3.31437e-07
-4.23612,2.34313e-07
-5.83269,1.64301e-07
-6.01,1.57859e-07

