"x","y"
-5.95398,8.20278e-09
-5.84493,8.65516e-09
-5.63264,9.59429e-09
-5.21938,1.16679e-08
-4.41492,1.68489e-08
-2.89179,3.30062e-08
-1.29522,6.64027e-08
0.301353,1.30215e-07
1.89792,2.33372e-07
3.49449,3.70847e-07
5.09106,5.31922e-07
6.68763,7.08422e-07
8.2842,8.95445e-07
9.88077,1.09011e-06
11.4773,1.29063e-06
13.0739,1.49584e-06
14.6705,1.70494e-06
16.2671,1.91735e-06
17.8636,2.13262e-06
19.4602,2.3504e-06
21.0568,2.57043e-06
22.6533,2.79247e-06
24.2499,3.01634e-06
25.8465,3.24188e-06
27.443,3.46895e-06
29.0396,3.69742e-06
30.6362,3.92718e-06
32.2328,4.15813e-06
33.8293,4.39018e-06
35.4259,4.62326e-06
37.0225,4.85727e-06
38.619,5.09216e-06
40.2156,5.32786e-06
41.8122,5.56432e-06
43.4087,5.80149e-06
45.0053,6.03932e-06
46.6019,6.27776e-06
48.1985,6.51677e-06
49.795,6.75631e-06
50.01,6.7886e-06

