"x","y"
-5.95398,8.19608e-20
-5.84493,5.92142e-19
-5.63264,2.74046e-17
-5.21938,4.17837e-14
-4.43696,4.25503e-10
-3.08075,4.88253e-09
-1.72453,1.21313e-08
-0.127965,2.48431e-08
1.46861,4.30864e-08
3.06518,6.748e-08
4.66175,9.80915e-08
6.25832,1.34575e-07
7.85489,1.76416e-07
9.45146,2.23005e-07
11.048,2.73672e-07
12.6446,3.27802e-07
14.2412,3.84775e-07
15.8377,4.44075e-07
17.4343,5.05178e-07
19.0309,5.67647e-07
20.6274,6.31166e-07
22.224,6.95426e-07
23.8206,7.60219e-07
25.4172,8.25368e-07
27.0137,8.90732e-07
28.6103,9.56212e-07
30.2069,1.02175e-06
31.8034,1.08729e-06
33.4,1.1528e-06
34.9966,1.21827e-06
36.5931,1.28368e-06
38.1897,1.34902e-06
39.7863,1.4143e-06
41.3829,1.47951e-06
42.9794,1.54466e-06
44.576,1.60975e-06
46.1726,1.67479e-06
47.7691,1.73979e-06
49.3657,1.80474e-06
50.01,1.83094e-06

